lambda_w,lambda_b,total_loss,acc_loss,loss_sin2_total,loss_bits_total,sin2_loss,sin2_loss_2,nbits,nbits_2
0.9781187290638695,0.03912474916255478,2.392905,0.50518805,0.011412445,1.8763045,0.0018630105,0.0019411691,7.9925914,7.9924088
0.9820137900379085,0.03928055160151634,4.5338745,2.6387472,0.011439656,1.883688,0.001874959,0.0019421915,7.992228,7.9920297
0.9852259683067269,0.03940903873226908,2.6528873,0.7516364,0.011490811,1.8897603,0.0018606097,0.0019424729,7.9918733,7.991649
0.9878715650157257,0.03951486260062903,2.6013966,0.69514114,0.011509725,1.8947457,0.0018691459,0.0019422793,7.9915195,7.9912677
0.9900481981330957,0.039601927925323833,2.4878168,0.5774404,0.011545289,1.898831,0.001847765,0.0019419048,7.9911585,7.9908853
0.9918374288468401,0.0396734971538736,2.6992793,0.78556126,0.011545461,1.9021724,0.0018369246,0.0019413143,7.990796,7.990503
0.9933071490757152,0.03973228596302861,2.7620115,0.8455578,0.011553021,1.9049006,0.001821165,0.0019405968,7.9904313,7.99012
0.9945137011005496,0.039780548044021986,2.2704902,0.3518138,0.011552668,1.9071238,0.0018161318,0.0019397145,7.9900727,7.9897366
0.9955037268390587,0.03982014907356235,2.6602032,0.73971146,0.011560321,1.9089314,0.0018698861,0.0019404026,7.9897246,7.9893527
0.996315760100564,0.03985263040402256,2.7701824,0.848158,0.011626093,1.9103982,0.0018593195,0.0019376028,7.989374,7.988969
0.9969815836752915,0.03987926334701166,2.959902,1.0366957,0.011622053,1.9115843,0.0018743663,0.0019407686,7.989008,7.9885845
0.9975273768433652,0.03990109507373461,3.1626015,1.2384148,0.011647141,1.9125395,0.0018652435,0.001941332,7.9886217,7.9881997
0.9979746796109501,0.039918987184438,3.0179646,1.0930145,0.011645309,1.9133048,0.0018720136,0.0019416778,7.988243,7.9878144
0.9983411989198256,0.03993364795679303,2.901717,0.9761435,0.011658147,1.9139154,0.0018772883,0.0019417361,7.987876,7.987429
0.9986414800495711,0.03994565920198284,3.3662128,1.4401454,0.011668304,1.9143993,0.0018673677,0.0019411147,7.9875054,7.9870434
0.9988874639671397,0.03995549855868559,2.4181867,0.49174508,0.011662617,1.914779,0.001818773,0.0019404332,7.987143,7.986658
0.9990889488055994,0.03996355795222398,3.1035337,1.1768421,0.011617724,1.9150738,0.0018131374,0.0019397722,7.9867706,7.9862723
0.9992539711661633,0.039970158846646536,2.8096867,0.882774,0.011614533,1.9152981,0.0018073026,0.0019395598,7.9864044,7.9858866
0.9993891206405656,0.039975564825622624,2.8835301,0.95645285,0.011611746,1.9154655,0.0017970768,0.0019393519,7.9860435,7.985501
0.9994997988929204,0.03997999195571682,2.8279572,0.90076697,0.011604328,1.9155859,0.0017903227,0.0019393839,7.9857044,7.9851155
0.999590432835014,0.03998361731340056,2.7805228,0.85325307,0.011600652,1.915669,0.0017848093,0.001941027,7.9853635,7.9847307
0.9996646498695335,0.03998658599478134,2.4493878,0.52206844,0.011598963,1.9157205,0.0017712155,0.0019417155,7.985009,7.984346
0.9997254218438987,0.039989016873755945,2.6792977,0.75196415,0.01158772,1.9157459,0.0017825366,0.0019419678,7.984691,7.9839616
0.9997751832297668,0.03999100732919067,2.450723,0.5233697,0.011601926,1.9157512,0.0017672115,0.0019420239,7.98436,7.9835777
0.9998159280950365,0.03999263712380146,2.6318097,0.7044816,0.011589044,1.915739,0.0017442643,0.0019408481,7.9840226,7.983194
0.9998492896419402,0.03999397158567761,2.8296378,0.9023587,0.011566826,1.9157122,0.0018127022,0.0019407324,7.9836845,7.9828095
0.9998766054240138,0.03999506421696055,3.020344,1.0930326,0.011637467,1.915674,0.001763098,0.0019429323,7.98333,7.9824257
0.9998989708060922,0.03999595883224369,2.8023028,0.87508553,0.01159163,1.9156256,0.0017377117,0.0019422265,7.9829903,7.982043
0.9999172827771483,0.039996691311085936,2.3345897,0.407452,0.011567786,1.91557,0.0017178771,0.0019431952,7.9826612,7.98166
0.9999322758503802,0.03999729103401521,2.5534122,0.6263527,0.011550833,1.9155086,0.0017233473,0.0019429998,7.9823337,7.981277
0.9999445514752772,0.03999778205901109,2.5903823,0.6633823,0.011557894,1.9154421,0.0017193893,0.0019427558,7.9820085,7.980894
0.9999546021312975,0.0399981840852519,2.8092084,0.8822809,0.011556325,1.9153713,0.0017327581,0.0019409943,7.9816813,7.9805107
0.9999628310628972,0.03999851324251589,2.441764,0.5148973,0.011569828,1.915297,0.0017419698,0.0019412164,7.9813476,7.9801273
0.9999695684430994,0.039998782737723976,2.6062293,0.67942876,0.011581276,1.9152193,0.0017243999,0.0019421033,7.981003,7.979744
0.9999750846110605,0.03999900338444242,2.413084,0.48637894,0.01156599,1.9151391,0.0017243401,0.0019411672,7.980654,7.9793606
0.9999796009127201,0.0399991840365088,2.4131274,0.48650354,0.01156727,1.9150567,0.001717155,0.0019417467,7.980325,7.978977
0.9999832985781518,0.039999331943126076,2.6026826,0.6761466,0.011562149,1.9149737,0.0017153035,0.0019421093,7.9799886,7.9785933
0.9999863259909154,0.03999945303963662,3.3263745,1.3999226,0.011563218,1.9148887,0.0017594562,0.0019431541,7.979671,7.97821
0.9999888046404949,0.0399995521856198,2.4642444,0.5378305,0.011610083,1.9148039,0.0017453816,0.0019431921,7.9793577,7.977826
0.9999908339962802,0.03999963335985121,2.818408,0.8920924,0.011597659,1.914718,0.0017197719,0.0019441944,7.979049,7.9774423
0.999992495498403,0.03999969981993612,3.2258565,1.2996491,0.011575445,1.914632,0.0017186749,0.0019433908,7.9787383,7.977059
0.9999938558253978,0.03999975423301591,2.474624,0.5485042,0.011574856,1.9145449,0.0017099655,0.001944139,7.9784245,7.976676
0.9999949695696982,0.03999979878278793,3.1412618,1.2152361,0.011568412,1.9144573,0.0017139389,0.0019434134,7.9781055,7.976293
0.9999958814282552,0.03999983525713021,2.5271163,0.60117286,0.011573763,1.9143696,0.0017464518,0.0019451877,7.977786,7.9759107
0.9999966279961363,0.039999865119845456,3.2242453,1.2983536,0.011610567,1.9142812,0.0017574765,0.0019444259,7.9774537,7.9755282
0.9999972392350498,0.039999889569401995,2.4667726,0.5409581,0.011622351,1.9141922,0.0017521022,0.001943818,7.9771423,7.975146
0.999997739675702,0.039999909587028086,2.399986,0.47426382,0.011618721,1.9141034,0.0017963834,0.0019436706,7.976816,7.974763
0.9999981494022272,0.03999992597608909,2.5441036,0.618425,0.01166448,1.9140142,0.0018036069,0.001943155,7.9764953,7.97438
0.9999984848581835,0.03999993939432734,2.4980502,0.572452,0.011673265,1.913925,0.0017736977,0.0019426085,7.9761267,7.973997
0.9999987595064589,0.03999995038025836,3.1826792,1.2572012,0.011644004,1.9138339,0.0017852244,0.0019435537,7.9757524,7.973614
0.9999989843695605,0.03999995937478242,2.6134405,0.6880395,0.011659087,1.9137421,0.0018018623,0.0019435058,7.9753904,7.9732323
0.9999991684719723,0.039999966738878893,2.3460739,0.42074597,0.011676985,1.913651,0.0017603838,0.00194323,7.975011,7.9728503
0.9999993192023291,0.03999997276809317,3.3967159,1.4715202,0.011636448,1.9135592,0.001778169,0.0019448487,7.9746585,7.972469
0.9999994426099414,0.03999997770439766,2.5923362,0.6672099,0.011657628,1.9134685,0.0017820386,0.0019460146,7.974288,7.972088
0.9999995436475715,0.03999998174590286,2.9211597,0.9961184,0.011664343,1.9133768,0.0017618192,0.0019475702,7.9739213,7.9717073
0.9999996263702016,0.03999998505480806,3.708551,1.7836175,0.011648203,1.9132854,0.0017768632,0.0019473417,7.9735775,7.971327
0.9999996940977731,0.03999998776391093,3.3599901,1.4351302,0.011664992,1.9131949,0.0017580884,0.0019477482,7.9732313,7.970946
0.9999997495484255,0.039999989981937024,2.7845385,0.8597849,0.011649239,1.9131043,0.0017507665,0.0019489286,7.9728904,7.970566
0.9999997949475845,0.03999999179790338,3.0697136,1.1450547,0.011645314,1.9130137,0.0017165398,0.001950192,7.9725604,7.9701858
0.9999998321172752,0.039999993284691004,2.5584254,0.63388777,0.011613971,1.9129237,0.001714816,0.0019481544,7.9722376,7.9698057
0.9999998625492461,0.039999994501969845,3.2222383,1.2977917,0.01161252,1.912834,0.0017168135,0.0019503733,7.971943,7.9694257
0.9999998874648379,0.03999999549859352,2.406341,0.48197743,0.0116183935,1.9127452,0.0017347691,0.001949807,7.971629,7.969046
0.9999999078640002,0.039999996314560006,2.3786378,0.45434445,0.011637571,1.9126558,0.001715614,0.0019496864,7.9713197,7.968667
0.9999999245654222,0.03999999698261689,2.177355,0.25316837,0.011620021,1.9125667,0.0017051089,0.001950144,7.971014,7.968288
0.9999999382393905,0.03999999752957562,2.1487658,0.22467613,0.011611718,1.9124779,0.0017035841,0.001950163,7.9707103,7.967909
0.9999999494346891,0.03999999797738756,2.9739845,1.0499836,0.011612135,1.9123887,0.0016993411,0.0019498153,7.970405,7.96753
0.9999999586006245,0.039999998344024984,2.5051985,0.5812902,0.011608697,1.9122996,0.0017056032,0.0019495416,7.9700856,7.9671516
0.9999999661050578,0.03999999864420231,3.1487367,1.22491,0.011616743,1.91221,0.0017403379,0.0019495169,7.9697957,7.9667735
0.9999999722491684,0.039999998889966734,2.8618784,0.93810254,0.011654133,1.9121217,0.0017339546,0.001949883,7.969514,7.9663954
0.9999999772795406,0.039999999091181626,2.8108778,0.887194,0.011650266,1.9120334,0.0017114269,0.0019505781,7.969217,7.9660172
0.9999999813980611,0.039999999255922444,2.6966693,0.7730939,0.011630643,1.9119447,0.0017521016,0.0019523383,7.9689164,7.965639
0.9999999847700205,0.039999999390800824,3.1768765,1.2533443,0.01167617,1.9118559,0.0017347959,0.0019527747,7.9686,7.96526
0.9999999875307474,0.03999999950122989,2.7657344,0.8423076,0.011660442,1.9117664,0.001786934,0.0019538845,7.9682674,7.964882
0.9999999897910394,0.03999999959164158,2.779838,0.8564465,0.011715303,1.9116763,0.001762294,0.0019542906,7.9679456,7.9645042
0.99999999164161,0.0399999996656644,2.8064284,0.88314867,0.011693129,1.9115865,0.0017702137,0.001953923,7.967615,7.964126
0.999999993156729,0.039999999726269164,3.624774,1.7015746,0.011702836,1.9114965,0.0017842263,0.0019540652,7.967291,7.9637485
0.9999999943972036,0.03999999977588814,3.0162513,1.0931252,0.01171924,1.9114069,0.0018033196,0.001954985,7.9669604,7.9633713
0.9999999954128183,0.039999999816512734,3.0731564,1.1500984,0.011741049,1.9113168,0.0017597034,0.0019545294,7.966641,7.9629946
0.9999999962443332,0.03999999984977333,2.5531254,0.6301996,0.011698692,1.9112272,0.0017516933,0.0019548186,7.966327,7.9626174
0.9999999969251201,0.039999999877004803,2.8129308,0.8900999,0.011692989,1.9111379,0.0017446134,0.0019559432,7.9660115,7.9622407
0.9999999974825013,0.03999999989930005,2.7989035,0.87616694,0.011688112,1.9110485,0.0017580393,0.001956459,7.965718,7.961864
0.9999999979388463,0.039999999917553854,2.8962107,0.97354627,0.011704359,1.9109601,0.0017563812,0.0019566405,7.9654255,7.9614873
0.9999999983124701,0.0399999999324988,2.2538347,0.33125782,0.011705187,1.9108717,0.0017462,0.0019570184,7.96514,7.961111
0.9999999986183674,0.039999999944734695,2.7694504,0.84697014,0.011696995,1.9107833,0.0017531101,0.0019579143,7.9648542,7.9607344
0.9999999988688149,0.0399999999547526,2.8352792,0.91287655,0.0117073,1.9106953,0.0017588926,0.0019598643,7.9645705,7.9603577
0.9999999990738639,0.03999999996295456,3.006868,1.0845436,0.011717096,1.9106072,0.0017529883,0.0019600985,7.9642634,7.9599814
0.9999999992417439,0.039999999969669756,2.5063453,0.58411396,0.011713054,1.9105182,0.0017518972,0.0019604014,7.9639344,7.959605
0.9999999993791925,0.0399999999751677,2.6694024,0.7472596,0.011714367,1.9104284,0.0017442913,0.0019618175,7.9636154,7.9592295
0.9999999994917258,0.039999999979669035,2.618272,0.6962236,0.011709494,1.9103389,0.0017571225,0.0019626895,7.963295,7.9588532
0.9999999995838602,0.039999999983354406,4.123555,2.201581,0.0117250215,1.9102492,0.0018117062,0.0019651977,7.9629865,7.958477
0.9999999996592936,0.03999999998637175,3.6062968,1.6843507,0.011785693,1.9101603,0.0018403551,0.0019622413,7.962666,7.9581003
0.9999999997210531,0.03999999998884213,3.1399012,1.2180175,0.011812981,1.9100708,0.001797221,0.0019610147,7.962354,7.9577236
0.9999999997716177,0.03999999999086471,3.099179,1.177427,0.01177045,1.9099815,0.0018017762,0.0019626196,7.9620547,7.957347
0.9999999998130163,0.03999999999252066,2.6553762,0.7337047,0.011778698,1.9098928,0.001778745,0.0019616517,7.9617305,7.9569697
0.9999999998469107,0.03999999999387643,2.422128,0.5005686,0.011756203,1.9098032,0.0017471324,0.0019629619,7.9614134,7.9565926
0.9999999998746611,0.03999999999498645,2.6176224,0.69618046,0.011728183,1.9097139,0.0017538356,0.0019629928,7.9611263,7.956216
0.9999999998973812,0.03999999999589525,2.5285068,0.6071443,0.011736944,1.9096256,0.0017416807,0.0019626312,7.9608254,7.955839
0.9999999999159828,0.039999999996639314,2.6085837,0.6873209,0.011725942,1.9095368,0.0017353201,0.0019635244,7.960499,7.9554625
0.9999999999312126,0.03999999999724851,3.8409786,1.9198093,0.011722087,1.9094471,0.001748638,0.001965454,7.96017,7.9550858
0.9999999999436816,0.03999999999774727,3.0283227,1.1072254,0.011739919,1.9093573,0.0018050193,0.001965812,7.959847,7.95471
0.9999999999538904,0.039999999998155615,3.0230548,1.1019894,0.011797942,1.9092675,0.0017801889,0.001967293,7.959513,7.954334
0.9999999999622486,0.039999999998489945,2.9631238,1.0421702,0.011775901,1.9091777,0.0018009774,0.0019676746,7.959209,7.9539576
0.9999999999690918,0.03999999999876368,2.53206,0.61117184,0.011799302,1.9090887,0.0017774903,0.001968075,7.958897,7.9535813
0.9999999999746945,0.03999999999898778,2.5596395,0.6388615,0.011778552,1.9089996,0.0017647862,0.001967399,7.958594,7.953205
0.9999999999792817,0.03999999999917127,3.7762914,1.855613,0.011767593,1.9089108,0.0018122857,0.0019669526,7.958309,7.9528294
0.9999999999830372,0.03999999999932149,2.93894,1.0183003,0.011816728,1.9088229,0.0017655696,0.0019677905,7.9580064,7.952454
0.999999999986112,0.03999999999944448,2.4964705,0.575963,0.011773137,1.9087342,0.0017454542,0.0019694325,7.957718,7.952079
0.9999999999886295,0.039999999999545184,2.7209067,0.8005047,0.0117561985,1.9086459,0.0017289597,0.0019686609,7.957452,7.951704
0.9999999999906906,0.039999999999627625,2.5081344,0.5878344,0.0117414,1.9085586,0.0017017397,0.001968334,7.9571404,7.9513297
0.9999999999923781,0.03999999999969513,2.4482534,0.52806807,0.011715729,1.9084697,0.0017044649,0.0019694695,7.956846,7.9509554
0.9999999999937598,0.039999999999750395,2.6150174,0.6949143,0.011721677,1.9083815,0.001684814,0.0019701428,7.9565506,7.9505806
0.999999999994891,0.039999999999795637,2.2862694,0.36627197,0.011704501,1.908293,0.0016744061,0.0019701365,7.956255,7.950206
0.999999999995817,0.03999999999983268,2.515007,0.59510696,0.011695408,1.9082046,0.0016768564,0.001970664,7.955971,7.9498315
0.9999999999965753,0.03999999999986301,3.080038,1.1602211,0.01170013,1.9081167,0.001732826,0.0019744758,7.955681,7.949457
0.999999999997196,0.03999999999988784,3.09116,1.1713694,0.011761919,1.9080287,0.0017371364,0.0019746325,7.9553847,7.949083
0.9999999999977043,0.03999999999990817,3.038258,1.1185484,0.011769679,1.90794,0.0017610003,0.0019738246,7.9550776,7.9487085
0.9999999999981204,0.03999999999992482,2.7481186,0.82847285,0.011794644,1.9078512,0.0017427097,0.0019734926,7.9547405,7.9483337
0.9999999999984612,0.03999999999993845,3.070549,1.1510096,0.011778152,1.9077612,0.0017164794,0.0019736995,7.954435,7.94796
0.9999999999987401,0.039999999999949604,3.216894,1.2974685,0.011752993,1.9076724,0.0017075104,0.001972516,7.954128,7.947586
0.9999999999989685,0.03999999999995874,2.447317,0.52798826,0.011744957,1.9075836,0.0016980352,0.0019737775,7.9538264,7.9472127
0.9999999999991555,0.03999999999996622,2.3076544,0.38842085,0.011738591,1.907495,0.0017089094,0.0019742458,7.953531,7.9468393
0.9999999999993086,0.03999999999997234,3.0272093,1.1080511,0.011751581,1.9074067,0.001702102,0.0019735307,7.9532347,7.946466
0.9999999999994339,0.03999999999997736,3.0004342,1.0813693,0.0117465705,1.9073184,0.001690217,0.0019766982,7.9529314,7.9460926
0.9999999999995366,0.03999999999998147,2.7071385,0.78816915,0.011739447,1.9072299,0.0017042448,0.001976701,7.9526453,7.9457192
0.9999999999996205,0.03999999999998482,2.67258,0.75368345,0.011754907,1.9071417,0.0016941065,0.0019777445,7.952361,7.9453464
0.9999999999996894,0.03999999999998757,2.5461729,0.62737125,0.011747727,1.9070538,0.0016867076,0.001978598,7.952068,7.944973
0.9999999999997456,0.03999999999998983,3.1530406,1.2343318,0.011743045,1.9069657,0.0016863253,0.0019815715,7.951774,7.9446
0.9999999999997917,0.03999999999999167,2.7166212,0.7979957,0.01174799,1.9068775,0.001666472,0.0019819115,7.9514875,7.9442267
0.9999999999998295,0.03999999999999318,2.6648176,0.7462977,0.011730248,1.9067895,0.0016418927,0.0019817245,7.951194,7.943853
0.9999999999998603,0.039999999999994415,2.800731,0.8823222,0.011707403,1.9067013,0.0016477493,0.0019824712,7.9508934,7.9434795
0.9999999999998856,0.03999999999999543,3.151195,1.2328652,0.011717075,1.9066128,0.0016905213,0.0019826626,7.950612,7.943106
0.9999999999999064,0.039999999999996254,2.5578976,0.6396108,0.011761717,1.906525,0.0016996439,0.001982804,7.9503183,7.942733
0.9999999999999234,0.039999999999996934,2.4734664,0.55525625,0.011773163,1.9064369,0.0017003263,0.0019843972,7.9500256,7.94236
0.9999999999999373,0.03999999999999749,2.5643504,0.6462241,0.011777734,1.9063486,0.0017113369,0.0019857036,7.9497304,7.941987
0.9999999999999487,0.03999999999999795,2.6360092,0.71795654,0.011792311,1.9062604,0.0017058621,0.0019865725,7.9494476,7.941614
0.999999999999958,0.03999999999999832,2.6541643,0.7362021,0.011789536,1.9061728,0.0016853336,0.0019873918,7.949151,7.9412413
0.9999999999999656,0.03999999999999863,3.0139341,1.096078,0.011771955,1.9060843,0.0016674803,0.0019862708,7.9488516,7.940868
0.9999999999999718,0.03999999999999887,3.5111918,1.5934395,0.011756181,1.9059961,0.001646595,0.0019862913,7.9485645,7.9404945
0.9999999999999769,0.03999999999999908,3.155982,1.2383363,0.011737753,1.9059079,0.00166385,0.0019882743,7.9482884,7.9401217
0.9999999999999811,0.039999999999999244,2.6500235,0.73244375,0.01175919,1.9058206,0.0016690539,0.0019886398,7.948002,7.9397483
0.9999999999999845,0.039999999999999376,2.3124619,0.39496267,0.011766675,1.9057326,0.0016459925,0.001989298,7.9477034,7.939375
0.9999999999999873,0.039999999999999494,2.7539763,0.8365857,0.011746585,1.9056442,0.0016367964,0.0019887793,7.9474115,7.939001
0.9999999999999896,0.039999999999999584,3.3144765,1.3971815,0.011738619,1.9055563,0.0016366574,0.0019908354,7.947109,7.938628
0.9999999999999916,0.03999999999999966,2.9051237,0.9879141,0.011742244,1.9054675,0.0016661149,0.0019910084,7.9468284,7.9382553
0.9999999999999931,0.03999999999999972,2.9972348,1.0800813,0.011773561,1.9053799,0.0016604904,0.0019913828,7.946539,7.937882
0.9999999999999942,0.03999999999999977,2.6831985,0.7661372,0.011769315,1.905292,0.0016505731,0.0019920727,7.9462466,7.9375086
0.9999999999999953,0.039999999999999813,3.025584,1.1086179,0.011762287,1.9052038,0.0016527356,0.001993266,7.9459615,7.9371357
0.9999999999999962,0.03999999999999985,2.7236843,0.80680025,0.011768227,1.905116,0.001642133,0.0019926892,7.9456744,7.936763
0.9999999999999969,0.039999999999999876,2.5232282,0.6064402,0.011760144,1.905028,0.0016286178,0.0019935232,7.945395,7.9363894
0.9999999999999974,0.0399999999999999,2.7133343,0.7966439,0.0117499055,1.9049405,0.0016425386,0.0019950091,7.9451156,7.9360166
0.9999999999999979,0.03999999999999992,2.767132,0.8505116,0.01176763,1.9048529,0.0016487624,0.0019941353,7.9448357,7.9356437
0.9999999999999982,0.03999999999999993,2.434294,0.5177544,0.011774434,1.9047652,0.0016792454,0.0019942836,7.944561,7.935271
0.9999999999999987,0.039999999999999945,2.6663156,0.74983096,0.011806922,1.9046777,0.0017078012,0.0019940424,7.9442806,7.934898
0.9999999999999989,0.03999999999999996,2.422414,0.50598663,0.011837292,1.9045901,0.0017641935,0.0019958934,7.9440145,7.9345255
0.9999999999999991,0.039999999999999966,2.383209,0.4668075,0.011898376,1.9045031,0.0017491494,0.0019966725,7.943718,7.934153
0.9999999999999992,0.03999999999999997,2.5613084,0.6450079,0.011885683,1.9044147,0.0017762721,0.0019952268,7.943431,7.93378
0.9999999999999993,0.03999999999999997,2.6898224,0.7735833,0.011912396,1.9043268,0.0017968446,0.0019970513,7.943134,7.9334073
0.9999999999999996,0.03999999999999998,2.525741,0.60956526,0.01193739,1.9042386,0.0018002781,0.0019974513,7.942789,7.933035
0.9999999999999996,0.03999999999999998,2.7463956,0.8303051,0.011942393,1.9041482,0.001784231,0.001998261,7.9424562,7.932662
0.9999999999999997,0.03999999999999999,2.587872,0.67188406,0.0119296415,1.9040585,0.0017393347,0.0019991389,7.9421487,7.9322896
0.9999999999999998,0.039999999999999994,3.304422,1.3885645,0.011887723,1.9039696,0.0017729817,0.0019995277,7.9418454,7.9319167
0.9999999999999998,0.039999999999999994,3.1343503,1.2185436,0.011925496,1.9038812,0.0017860442,0.0019995822,7.9415526,7.9315453
0.9999999999999998,0.039999999999999994,3.4140868,1.4983532,0.011940095,1.9037933,0.0017748815,0.0019982355,7.9412565,7.931174
0.9999999999999998,0.039999999999999994,2.720412,0.8047781,0.011929102,1.9037048,0.0017482642,0.0019997156,7.940961,7.930802
0.9999999999999999,0.039999999999999994,2.770998,0.8554756,0.011905863,1.9036165,0.001737185,0.0020017014,7.940674,7.9304295
0.9999999999999999,0.039999999999999994,2.5586238,0.6431961,0.011898601,1.903529,0.0017096422,0.002001663,7.9403973,7.930057
0.9999999999999999,0.039999999999999994,2.9692588,1.0539443,0.01187296,1.9034414,0.0017736988,0.0020011757,7.9401126,7.9296846
1.0,0.04,3.494965,1.5796726,0.011938849,1.9033536,0.0017482851,0.0020018625,7.939789,7.929312
1.0,0.04,2.6671076,0.7519271,0.011916364,1.9032642,0.0017330471,0.0020027587,7.939474,7.9289393
1.0,0.04,2.981274,1.0661954,0.011903498,1.903175,0.0017113937,0.0020031175,7.939172,7.9285665
1.0,0.04,2.849661,0.9346903,0.011884016,1.9030868,0.0017305088,0.0020036614,7.938898,7.9281936
1.0,0.04,2.4754188,0.56051403,0.011905537,1.9029993,0.0017412986,0.0020055473,7.938625,7.9278207
1.0,0.04,2.5867827,0.6719505,0.011920221,1.9029119,0.0017483416,0.0020053466,7.938332,7.927448
1.0,0.04,2.8484292,0.9336756,0.0119296815,1.9028238,0.0017566764,0.0020057608,7.93804,7.927075
1.0,0.04,2.6649935,0.7503176,0.011940189,1.9027358,0.0017503698,0.0020073983,7.9377484,7.9267025
1.0,0.04,2.854451,0.93986577,0.011937534,1.9026476,0.0017858478,0.0020088914,7.937449,7.926331
1.0,0.04,2.6774907,0.76295406,0.011977271,1.9025595,0.0017714177,0.002008635,7.9371653,7.9259596
1.0,0.04,2.505084,0.5906476,0.011964523,1.9024719,0.0017532549,0.0020095448,7.936885,7.9255877
1.0,0.04,2.868359,0.9540253,0.011949417,1.9023843,0.0017447999,0.0020083499,7.936619,7.925216
1.0,0.04,2.7104616,0.79622227,0.01194182,1.9022974,0.001770028,0.0020082425,7.9363427,7.9248447
1.0,0.04,2.4082823,0.4941038,0.011968654,1.9022098,0.0017670838,0.0020072993,7.936065,7.9244733
1.0,0.04,2.6144984,0.7004084,0.0119674485,1.9021225,0.001773008,0.0020078376,7.935785,7.9241023
1.0,0.04,2.3737957,0.45978492,0.011976036,1.9020349,0.0017503663,0.0020076437,7.935489,7.9237313
1.0,0.04,2.5364423,0.6225402,0.011955368,1.9019467,0.0017146923,0.0020092714,7.9352074,7.9233603
1.0,0.04,2.4920805,0.57829726,0.011923883,1.9018593,0.0017635466,0.0020097664,7.9349384,7.9229894
1.0,0.04,2.6771996,0.7634521,0.011975247,1.9017723,0.0017438341,0.0020110086,7.934646,7.922618
1.0,0.04,3.0341454,1.1205021,0.011959245,1.9016842,0.0017366791,0.0020119527,7.934348,7.922247
1.0,0.04,2.6228194,0.70926803,0.011955185,1.9015961,0.0017352365,0.0020130486,7.9340496,7.921876
1.0,0.04,2.9767258,1.0632607,0.011957338,1.9015079,0.0017104967,0.0020142526,7.933758,7.921505
1.0,0.04,2.698048,0.78469235,0.011935971,1.9014198,0.0017048551,0.002015227,7.933474,7.921134
1.0,0.04,2.536054,0.6227881,0.011933562,1.9013323,0.0016810644,0.00201682,7.9331894,7.9207625
1.0,0.04,2.5998435,0.68668526,0.011913855,1.9012445,0.0016820625,0.002016941,7.9329176,7.9203906
1.0,0.04,3.0132961,1.1002221,0.01191678,1.9011574,0.0017018414,0.0020183995,7.9326477,7.920018
1.0,0.04,2.794216,0.88120514,0.011940427,1.9010704,0.0016952782,0.0020190533,7.9323745,7.9196467
1.0,0.04,2.5866416,0.67372227,0.011936104,1.9009831,0.0016755639,0.0020186058,7.932088,7.9192753
1.0,0.04,2.2539532,0.34113955,0.011918252,1.9008954,0.0016749216,0.0020188796,7.931807,7.9189043
1.0,0.04,2.4454217,0.5326944,0.011919675,1.9008077,0.0016927576,0.002019154,7.931532,7.918534
1.0,0.04,2.950433,1.037773,0.011939553,1.9007205,0.0017169908,0.0020225213,7.931247,7.9181633
1.0,0.04,2.8606782,0.9480761,0.01196936,1.9006327,0.001757962,0.0020219027,7.9309754,7.9177933
1.0,0.04,4.0240083,2.111451,0.012011745,1.9005456,0.0017188292,0.0020230908,7.93069,7.917422
1.0,0.04,2.590825,0.67839074,0.011976267,1.900458,0.0017654599,0.00202228,7.9304113,7.917051
1.0,0.04,2.3866124,0.47421694,0.012024794,1.9003706,0.0017269495,0.00202407,7.9301114,7.91668
1.0,0.04,3.2941763,1.3819046,0.01198937,1.9002824,0.0017340584,0.0020230396,7.92983,7.9163094
1.0,0.04,2.9521158,1.0399232,0.011997778,1.9001948,0.0017375145,0.0020219684,7.929531,7.91594
1.0,0.04,3.0142477,1.1021395,0.012001537,1.9001067,0.0018116651,0.002022679,7.9292464,7.91557
1.0,0.04,2.6886714,0.7765734,0.012078926,1.900019,0.0018263885,0.00202143,7.9289465,7.9151993
1.0,0.04,2.4200523,0.5080275,0.0120940525,1.8999307,0.0018037718,0.0020222627,7.9286375,7.914829
1.0,0.04,2.4299154,0.51799875,0.012074454,1.8998421,0.0017525695,0.0020225255,7.928329,7.9144583
1.0,0.04,2.2872944,0.3755151,0.012025842,1.8997536,0.0017486617,0.0020230142,7.928041,7.914088
1.0,0.04,2.681972,0.77028227,0.012023796,1.8996658,0.0017393606,0.0020250385,7.927757,7.9137173
1.0,0.04,2.583177,0.6715805,0.012018283,1.8995782,0.001739849,0.0020260753,7.9274697,7.9133472
1.0,0.04,3.4737062,1.5621934,0.012022341,1.8994905,0.0017734757,0.002030132,7.9271717,7.912977
1.0,0.04,3.1793923,1.2679291,0.012060903,1.8994024,0.0017690321,0.0020310082,7.926894,7.912607
1.0,0.04,2.9165158,1.0051415,0.012059196,1.8993151,0.0017926673,0.002031032,7.9265933,7.9122367
1.0,0.04,2.524151,0.6128388,0.0120854275,1.8992268,0.0018066675,0.0020325286,7.9263062,7.9118667
1.0,0.04,2.6242778,0.71303594,0.01210282,1.899139,0.0017753616,0.0020325072,7.926007,7.911496
1.0,0.04,2.5574913,0.6463665,0.0120738875,1.8990511,0.0017478614,0.0020334383,7.92571,7.9111266
